,Country Name,Country Code,Year,GDP (current US$),GDP growth (annual %),"GNI, Atlas method (current US$)",Gross capital formation (% of GDP),High-technology exports (% of manufactured exports),"Immunization, measles (% of children ages 12-23 months)",Income share held by lowest 20%,"Industry (including construction), value added (% of GDP)","Inflation, GDP deflator (annual %)","Life expectancy at birth, total (years)",Population growth (annual %),Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population),"School enrollment, primary and secondary (gross), gender parity index (GPI)","Total debt service (% of exports of goods, services and primary income)",income,gdp_growth,inequality,inflation,life_exp,poverty,school_enroll,income_num,gdp_growth_num,inequality_num,inflation_num,life_exp_num,poverty_num,school_enroll_num
1080,IDA only,IDX,2015,1061259337746.72,3.01768618246332,1054868996974.6,27.1223964006404,3.82662651082194,76.2222684547781,,25.874131738328,3.96466639608224,63.8821179927396,2.12697725862797,,,0.943359971046448,9.35758530413653,high,medium,,medium,very low,,very low,3.0,2.0,2.0,2.0,0.0,3.0,0.0
1081,IDA only,IDX,2016,1117475793614.79,4.19959381491357,1084857797753.43,28.126754630586,3.84264857038423,75.7289248563196,,26.7985075560021,4.04891299347933,64.3101407903027,2.20971743476633,,,0.944790005683899,11.4855606127829,high,high,,medium,very low,,very low,3.0,3.0,2.0,2.0,0.0,3.0,0.0
1082,IDA only,IDX,2017,1204284840620.16,5.21800165910943,1143559402289.76,28.8239308993087,2.69435016087633,76.6348835245465,,27.3681158495693,4.15810575892219,64.6098588988294,2.24706514723399,,,0.948430001735687,12.3440431272823,high,high,,medium,very low,,very low,3.0,3.0,2.0,2.0,0.0,3.0,0.0
1083,IDA only,IDX,2018,1285543472922.62,4.86177080819164,1268178691313.59,29.9076529507047,3.27616769939785,76.2908147927123,,28.3128838068017,3.81658094506807,65.172890099339,2.27154640531689,,,0.948199987411499,12.9350299915512,high,high,,medium,very low,,very low,3.0,3.0,2.0,2.0,0.0,3.0,0.0
1084,IDA only,IDX,2019,1346717595990.02,4.82215447558036,1355835696251.66,29.4680403502292,2.87392714996035,76.0928295826324,,28.4659568039467,3.35874088466439,65.5828691146811,2.31709176294693,,,0.950510025024414,16.1615151228106,high,high,,medium,low,,very low,3.0,3.0,2.0,2.0,1.0,3.0,0.0
1085,IDA only,IDX,2020,1360367078029.56,-0.368060971666011,1364228880822.01,27.9658946730158,,74.4805178280385,,28.39507727598,3.40198228348704,65.411479068422,2.3171136555466,,,0.955039978027344,13.6294399572727,high,very low,,medium,very low,,very low,3.0,0.0,2.0,2.0,0.0,3.0,0.0
1086,IDA only,IDX,2021,1492661491533.09,3.66758077651031,1474455112802.14,28.808073970491,2.68671726467088,71.553708305041,,28.653656043835,5.75827034283314,64.8764634139942,2.25619435678086,,,,15.3563741632339,very high,medium,,low,very low,,,4.0,2.0,2.0,1.0,0.0,2.0,2.0
1087,IDA only,IDX,2022,1618275456730.5,4.30600397002799,1605091930262.34,28.9935793256264,3.16241844360594,72.7986003131868,,28.8895693928945,8.38532618616978,66.3600605315493,2.19662188245943,,,,12.3663162209417,very high,high,,very low,low,,,4.0,3.0,2.0,0.0,1.0,2.0,2.0
1088,IDA only,IDX,2023,1655731054680.85,3.25506752972092,1673244408605.99,27.1509641578148,4.10574492634911,72.2502536815484,,29.3344145461457,6.09250536857687,67.0538318903115,2.22119871435399,,,,11.9038251296824,very high,medium,,low,low,,,4.0,2.0,2.0,1.0,1.0,2.0,2.0
1089,IDA only,IDX,2024,1775382350298.79,4.54306460750762,1732997405183.81,26.5298147294563,,72.9943907750581,,29.3695548629941,5.79689362907251,,2.22399091231546,,,,,very high,high,,low,,,,4.0,3.0,2.0,1.0,2.0,2.0,2.0
1090,IDA total,IDA,2015,2166147593879.17,3.43306198935964,2170316008462.66,25.166109162971,3.67004549596007,72.0126400788556,,23.3485985534445,3.52030613840677,62.6135498483383,2.09055878586563,36.0,,0.935079991817474,,very high,medium,,medium,very low,very low,very low,4.0,2.0,2.0,2.0,0.0,0.0,0.0
1091,IDA total,IDA,2016,2153236905947.39,3.2147069999364,2166429878787.97,26.9710473458562,3.98806654596668,72.5638421420929,,23.3103510301162,3.29383446274053,62.9919508459629,2.1216213036709,35.6,,0.933480024337769,,very high,medium,,medium,very low,very low,very low,4.0,2.0,2.0,2.0,0.0,0.0,0.0
1092,IDA total,IDA,2017,2268986582944.81,3.98520904781638,2191770087379.89,27.9878029254887,2.84831241302951,73.6692678316284,,24.7121897208161,4.102311409395,63.2736954244909,2.15242847663251,34.7,,0.93911999464035,,very high,high,,medium,very low,very low,very low,4.0,3.0,2.0,2.0,0.0,0.0,0.0
1093,IDA total,IDA,2018,2410821570722.89,4.36301999279465,2366233744225.54,28.7965927978923,3.18156343385537,74.2505017570489,,25.9414018337377,3.67458711725906,63.7309311828708,2.17643431951456,34.1,,0.941120028495789,,very high,high,,medium,very low,very low,very low,4.0,3.0,2.0,2.0,0.0,0.0,0.0
1094,IDA total,IDA,2019,2701162201549.27,3.92770153634206,2543770515418.05,25.9888872740387,3.34776494632892,74.6081829059567,,25.2601115149974,3.19419804816449,64.0885399952044,2.2002330497674,33.8,,0.944500029087067,,very high,high,,medium,very low,very low,very low,4.0,3.0,2.0,2.0,0.0,0.0,0.0
1095,IDA total,IDA,2020,2618820711622.81,-1.8099801648997,2568607997893.06,25.5623644970318,2.76581573673613,73.9372595603982,,24.5512464802928,3.13798321090375,63.8022749850664,2.20697227672982,35.3,,0.946439981460571,,very high,very low,,medium,very low,very low,very low,4.0,0.0,2.0,2.0,0.0,0.0,0.0
1096,IDA total,IDA,2021,2862019261419.67,3.97167918662413,2834516627858.17,26.6974393927552,2.51602546325937,71.3901709629468,,24.9170502122868,5.55627319375385,63.4773799318061,2.17204922002576,35.5,,,,very high,high,,low,very low,very low,,4.0,3.0,2.0,1.0,0.0,0.0,2.0
1097,IDA total,IDA,2022,3075156030414.18,4.54563835706816,3059591867205.97,27.0553793045457,2.81491664220334,71.7323609022539,,25.7378382208979,8.25173238489146,64.8822902939527,2.11647988754299,35.1,,,,very high,high,,very low,very low,very low,,4.0,3.0,2.0,0.0,0.0,0.0,2.0
1098,IDA total,IDA,2023,2928257332685.53,3.04547759770905,3075175640249.24,26.9981281822463,3.59334581990031,72.2940113028697,,26.1531686877225,5.70186791222319,65.4535223135408,2.10890112852526,35.2,,,,very high,medium,,low,low,very low,,4.0,2.0,2.0,1.0,1.0,0.0,2.0
1099,IDA total,IDA,2024,2892794292960.5,4.30577432199132,2956988146622.56,28.6166075858106,,73.3855245467865,,26.5817586657965,5.26333565986968,,2.10181988211952,35.0,,,,very high,high,,low,,very low,,4.0,3.0,2.0,1.0,2.0,0.0,2.0
1100,Iceland,ISL,2015,17700486957.1907,3.76859023848581,17382013603.6054,19.1932461301069,20.1396578475779,93.0,9.5,19.94941842555,6.75163002338077,82.4682926829268,1.04194038662969,0.0,8.8,1.00389003753662,,low,medium,very high,low,very high,very high,medium,1.0,2.0,4.0,1.0,4.0,4.0,2.0
1101,Iceland,ISL,2016,21083713310.457,6.21808764217616,19594121414.1553,20.8155538899524,23.3894322573227,91.0,9.4,19.5126644938287,2.69882350573654,82.2048780487805,1.38808149583838,0.0,10.1,1.0010199546814,,low,very high,very high,medium,very high,very high,medium,1.0,4.0,4.0,2.0,4.0,4.0,2.0
1102,Iceland,ISL,2017,25060086487.8901,3.48506703916689,21314470046.973,21.5754325297001,26.3759840115862,92.0,9.7,19.4710396712039,1.57374573775908,82.6609756097561,2.34558267643862,0.0,8.8,0.995549976825714,,low,medium,very high,high,very high,very high,medium,1.0,2.0,4.0,3.0,4.0,4.0,2.0
1103,Iceland,ISL,2018,26677652544.3499,4.66077032612084,25468829052.2543,22.1950214764255,23.4740318421698,93.0,9.2,19.7316038131118,3.10462416234259,82.8609756097561,2.67814276922904,0.3,,0.994610011577606,,low,high,very high,medium,very high,high,medium,1.0,3.0,4.0,2.0,4.0,3.0,2.0
1104,Iceland,ISL,2019,24985687022.0452,1.13821230465001,26996842996.3173,20.2034835852927,38.0792033549769,93.0,9.4,19.5699967953928,4.83678914866579,83.1634146341463,2.19893225826166,0.1,,0.987950026988983,,low,low,very high,low,very high,very high,low,1.0,1.0,4.0,1.0,4.0,4.0,1.0
1105,Iceland,ISL,2020,22034665040.7901,-6.64587816297836,24064749379.8468,21.046340093825,27.9589360661677,93.0,,20.4242530347691,4.34111995668603,83.0634146341463,1.6230862512591,,,0.985019981861115,,low,very low,,low,very high,,low,1.0,0.0,2.0,1.0,4.0,1.0,1.0
1106,Iceland,ISL,2021,26234872402.457,5.1805719742238,24947182908.3123,22.8196745543488,33.4874148657273,92.0,,20.8451221479382,6.14860758347253,83.1658536585366,1.6393166402584,,,,,low,high,,low,very high,,,1.0,3.0,2.0,1.0,4.0,1.0,2.0
1107,Iceland,ISL,2022,29166102877.2755,8.82069395623492,28148067503.5813,24.2511352122354,33.3116292542581,91.0,,21.4503791547989,8.83174953432169,82.119512195122,2.51377343254216,,,,,low,very high,,very low,very high,,,1.0,4.0,2.0,0.0,4.0,1.0,2.0
1108,Iceland,ISL,2023,31677891896.7861,5.18615760140189,31867680776.1395,25.1512117728756,43.4245422764011,91.0,,20.0165908882214,5.28960958581624,82.6073170731707,0.953546915490719,,,,,medium,high,,low,very high,,,2.0,3.0,1.0,1.0,4.0,2.0,2.0
1109,Iceland,ISL,2024,33255181468.9382,-0.970676468918384,31771115419.0647,26.1116569910227,53.9722930663779,97.0,,20.0940830059377,6.01972945977376,,0.218346070592545,,,,,medium,very low,,low,,,,2.0,0.0,1.0,1.0,2.0,2.0,2.0
1110,India,IND,2015,2103588360044.94,7.99625378571471,2097598211573.26,32.1167301358276,8.02476917234515,87.0,,27.34739147794,2.27958810849833,69.326,1.19285563384335,,,1.03027153015137,11.2063688175425,very high,very high,,high,low,,very high,4.0,4.0,2.0,3.0,1.0,2.0,4.0
1111,India,IND,2016,2294796885663.16,8.25630550179086,2246783906989.46,30.172690580036,7.66325704378624,88.0,,26.6189999399789,3.23797495080767,69.709,1.19162966402099,,,1.03045177459717,17.2634154874596,very high,very high,,medium,low,,very high,4.0,4.0,2.0,2.0,1.0,2.0,4.0
1112,India,IND,2017,2651474262755.45,6.79538341897911,2439593980808.9,30.9821728344733,7.36208114076572,90.0,,26.5000166464804,3.96925793352338,70.068,1.1623961434697,,,1.08402001857758,10.0846800379296,very high,very high,,medium,low,,very high,4.0,4.0,2.0,2.0,1.0,2.0,4.0
1113,India,IND,2018,2702929641648.74,6.45385134497769,2713329693634.35,32.3432182154485,9.04145168835151,93.0,,26.4120919013735,3.88424027196663,70.415,1.09729906702925,,,1.01533448696136,11.3976479343618,very high,very high,,medium,low,,high,4.0,4.0,2.0,2.0,1.0,2.0,3.0
1114,India,IND,2019,2835606256558.19,3.87143694070356,2878536458775.62,30.0961975685688,10.2237396907979,95.0,,24.5914753075066,2.40551716106513,70.746,1.04001395098104,,,1.01977431774139,9.0023457004643,very high,high,,high,low,,very high,4.0,3.0,2.0,3.0,1.0,2.0,4.0
1115,India,IND,2020,2674851578587.27,-5.77772470686801,2661734078595.43,28.9223840080659,11.0325638466576,89.0,,25.1229058078344,4.81485791893405,70.156,0.973438646910149,,,1.00732743740082,15.0538331069002,very high,very low,,low,low,,high,4.0,0.0,2.0,1.0,1.0,2.0,3.0
1116,India,IND,2021,3167270623260.47,9.68959249192875,3064476293210.88,32.1158221755014,10.2125596625118,89.0,,26.466523606501,8.35490771481598,67.282,0.822648220128724,,,0.991640269756317,7.81076067172717,very high,very high,,very low,low,,low,4.0,4.0,2.0,0.0,1.0,2.0,1.0
1117,India,IND,2022,3346107287730.93,7.60936497768895,3404829101289.65,33.6192585388984,12.6822794807287,95.0,10.4,25.3845195629461,5.89714185891133,71.698,0.790200540609834,5.3,,,8.26658065989597,very high,very high,very high,low,medium,low,,4.0,4.0,4.0,1.0,2.0,1.0,2.0
1118,India,IND,2023,3638489096033.86,9.19075493028345,3704749866028.23,33.3623103638844,14.9343472986716,93.0,,25.302936496264,2.59194954513768,72.003,0.883289539766135,,,,10.1619274745821,very high,very high,,high,medium,,,4.0,4.0,2.0,3.0,2.0,2.0,2.0
1119,India,IND,2024,3909891533858.08,6.49476552383821,3837862837662.49,32.9141372549127,18.5723946411049,97.0,,24.6285041297852,3.08227399218495,,0.890706546985984,,,,10.493447761841,very high,very high,,medium,,,,4.0,4.0,2.0,2.0,2.0,2.0,2.0
1120,Indonesia,IDN,2015,860854232686.214,4.87632230022123,886547498568.441,34.0627921803386,8.88987824359938,87.0,7.4,40.0478624042506,3.98024266013961,69.52,1.12233981761262,21.6,11.2,0.985639989376068,34.6071560879119,high,high,medium,medium,low,very low,low,3.0,3.0,2.0,2.0,1.0,0.0,1.0
1121,Indonesia,IDN,2016,931877364037.698,5.03306918280177,890493673493.167,33.8587393039462,7.99860974921307,88.0,7.4,39.3084439802081,2.43892408688207,69.733,1.0744882002252,18.0,10.9,0.995899975299835,37.4796669814765,high,high,medium,high,low,very low,medium,3.0,3.0,2.0,3.0,1.0,0.0,2.0
1122,Indonesia,IDN,2017,1015618744159.73,5.06978590134916,934207963786.966,33.7105947957751,8.44632702628773,90.0,7.4,39.3791548040237,4.29267812199525,69.953,1.02232939771064,14.8,10.6,0.993650019168854,29.4361720648722,high,high,medium,medium,low,very low,medium,3.0,3.0,2.0,2.0,1.0,0.0,2.0
1123,Indonesia,IDN,2018,1042271532988.63,5.17429153955024,1028158608331.65,34.5705858319707,8.21299200751234,89.0,7.4,39.7297374523848,3.81832356943335,70.08,0.969743409524713,12.5,9.8,0.993399977684021,25.1358200297316,high,high,medium,medium,low,very low,low,3.0,3.0,2.0,2.0,1.0,0.0,1.0
1124,Indonesia,IDN,2019,1119099871350.2,5.01928768046282,1096634205242.26,33.7801423773995,8.09206094724751,88.0,7.6,38.9517679950779,1.59848849984144,70.349,0.935604959235128,10.8,9.4,,39.4859892619538,high,high,high,high,low,very low,,3.0,3.0,3.0,3.0,1.0,0.0,2.0
1125,Indonesia,IDN,2020,1059054842698.48,-2.06551182934165,1059188261564.16,32.3434120537481,8.4247469855579,76.0,7.6,38.2383937187942,-0.401651435218994,68.817,0.849801187379341,9.8,9.8,,36.8192289177179,high,very low,high,very high,low,low,,3.0,0.0,3.0,4.0,1.0,1.0,2.0
1126,Indonesia,IDN,2021,1186509691086.73,3.70288562827751,1142865991927.34,31.4488724858485,7.20354863986269,72.0,7.6,39.8448191919686,6.00397322136207,67.452,0.704601321926319,8.6,10.1,,26.2187506302203,high,medium,high,low,low,low,,3.0,2.0,3.0,1.0,1.0,1.0,2.0
1127,Indonesia,IDN,2022,1319101183380.15,5.30719722664799,1261521639064.33,29.7453138212259,8.30819306709832,92.0,7.8,41.4292641760979,9.56898756346934,70.925,0.746050469653246,7.9,9.5,,23.3261822398195,high,high,high,very low,low,low,,3.0,3.0,3.0,0.0,1.0,1.0,2.0
1128,Indonesia,IDN,2023,1371169301563.62,5.04902331835997,1351647232914.92,30.3425864737035,9.08308687782522,82.0,7.9,40.2156823106794,1.53013198443368,71.146,0.842666137328498,6.7,9.4,,20.2824087016026,high,high,high,high,low,low,,3.0,3.0,3.0,3.0,1.0,1.0,2.0
1129,Indonesia,IDN,2024,1396300098190.97,5.03034469419038,1393237295551.4,31.396354183511,8.71104390371756,85.0,8.1,39.3184857249869,0.891653969144144,,0.813871513351669,5.4,9.0,,24.6905963826299,high,high,high,very high,,low,,3.0,3.0,3.0,4.0,3.0,1.0,2.0
1130,"Iran, Islamic Rep.",IRN,2015,409191686496.677,-1.42488493937503,450903427804.237,31.9824085202657,1.43263391911846,99.0,7.2,32.1747396532204,0.197001678736953,75.907,1.36159478810594,3.0,,1.00529003143311,0.912017039120813,high,very low,medium,very high,high,low,medium,3.0,0.0,2.0,4.0,3.0,1.0,2.0
1131,"Iran, Islamic Rep.",IRN,2016,478618064870.999,8.8150866425182,463497058138.189,33.8794450615252,1.39878294404259,99.0,7.1,34.3222829592861,14.0650205569588,76.155,1.43348558597155,3.0,,1.01882994174957,2.40297736270952,high,very high,medium,very low,high,low,very high,3.0,4.0,2.0,0.0,3.0,1.0,4.0
1132,"Iran, Islamic Rep.",IRN,2017,510239893417.645,3.02685468694025,479250736966.602,35.340529085025,1.36325563923218,99.0,6.9,36.1413931191139,12.7875737214138,76.396,1.43870442098455,2.7,,1.01710999011993,0.465745117802912,high,medium,medium,very low,high,medium,high,3.0,2.0,2.0,0.0,3.0,2.0,3.0
1133,"Iran, Islamic Rep.",IRN,2018,411903303606.044,-3.74796015711334,464262455097.227,36.2050901154488,0.72469081853253,99.0,6.8,37.1484284566829,32.9114031837064,76.621,1.27524656861717,3.2,,,0.166737548283308,high,very low,medium,very low,high,low,,3.0,0.0,2.0,0.0,3.0,1.0,2.0
1134,"Iran, Islamic Rep.",IRN,2019,347988400957.999,-2.36143538770575,409602832091.464,40.2029489850244,0.926086511463464,99.0,6.9,33.4149250633862,30.9338554764076,76.855,1.07831720901251,4.3,,,0.422613619880303,high,very low,medium,very low,high,low,,3.0,0.0,2.0,0.0,3.0,1.0,2.0
1135,"Iran, Islamic Rep.",IRN,2020,280934329279.723,4.44180865358672,349023967798.997,47.9209340647566,0.746714844738681,99.0,7.0,37.2091421301924,46.5767903520112,74.141,0.768757498195729,4.6,,1.03032994270325,0.620288000844809,high,high,medium,very low,medium,low,very high,3.0,3.0,2.0,0.0,2.0,1.0,4.0
1136,"Iran, Islamic Rep.",IRN,2021,407350685583.335,4.13089685034471,363513868331.63,41.493032546299,0.380525397860673,99.0,7.0,39.2258766162135,55.8629923089886,73.752,0.831029236943935,3.7,,,0.437279150549298,high,high,medium,very low,medium,low,,3.0,3.0,2.0,0.0,2.0,1.0,2.0
1137,"Iran, Islamic Rep.",IRN,2022,422662261525.665,4.35281087521344,393298446872.44,40.7255733512162,0.814007923197325,99.0,7.2,41.2187779051327,51.0776555189838,76.799,1.20100285857304,2.8,,,0.16238790229739,high,high,medium,very low,high,low,,3.0,3.0,2.0,0.0,3.0,1.0,2.0
1138,"Iran, Islamic Rep.",IRN,2023,457510482317.483,5.33235117216407,459827130384.471,43.772806898094,,99.0,7.0,38.77615836267,37.2937420604748,77.654,1.20408185634218,2.5,,,0.330603345807062,high,high,medium,very low,high,medium,,3.0,3.0,2.0,0.0,3.0,2.0,2.0
1139,"Iran, Islamic Rep.",IRN,2024,475252089215.416,3.66312056830718,469378495890.239,44.3461376412017,,99.0,,36.0697232843721,28.370610515047,,1.05286922170537,,,,0.284993582584259,high,medium,,very low,,,,3.0,2.0,2.0,0.0,3.0,3.0,2.0
1140,Iraq,IRQ,2015,166774104959.102,2.60676642939541,204954405024.486,20.359651707882,,71.0,,45.340288824262,-28.7601353853759,69.977,2.72710976935126,,,,3.33581373594627,high,medium,,very high,low,,,3.0,2.0,2.0,4.0,1.0,3.0,2.0
1141,Iraq,IRQ,2016,166743557747.671,13.7873730187089,194608175973.794,17.8772047937279,,79.0,,46.1825020614016,-11.1041709203303,68.683,2.39151227352058,,,,2.87715256580691,high,very high,,very high,low,,,3.0,4.0,2.0,4.0,1.0,3.0,2.0
1142,Iraq,IRQ,2017,187217660050.676,-1.81975035118309,174189191228.915,17.8524768622366,,81.0,,51.3296814634291,14.6503597888451,69.788,2.23055046409754,,,,2.28590905651489,medium,very low,,very low,low,,,2.0,0.0,1.0,0.0,1.0,2.0,2.0
1143,Iraq,IRQ,2018,227367469034.031,2.63385099105624,193950999980.248,17.5854705162866,,85.0,,54.1699427538136,18.2039920993937,71.116,2.33235769663486,,,,2.1555189552832,high,medium,,very low,low,,,3.0,2.0,2.0,0.0,1.0,3.0,2.0
1144,Iraq,IRQ,2019,233636097800.338,5.51379057542323,227221921453.663,22.7407245883586,,86.0,,53.1094032824868,-2.67444003580694,71.245,2.27501115691232,,,,2.99500628539015,high,very high,,very high,low,,,3.0,4.0,2.0,4.0,1.0,3.0,2.0
1145,Iraq,IRQ,2020,180898797516.874,-12.0367930931152,198635185736.023,22.3468589955872,,93.0,,39.9040972152303,-11.2201963874294,69.651,2.21938669515023,,,,7.80172338370913,high,very low,,very high,low,,,3.0,0.0,2.0,4.0,1.0,3.0,2.0
1146,Iraq,IRQ,2021,209691945713.103,1.50218070952037,204053609362.393,21.4281806177489,,84.0,,54.6088877710074,38.8998331529834,70.704,2.24127347113109,,,,5.233179700008,high,low,,very low,low,,,3.0,1.0,2.0,0.0,1.0,3.0,2.0
1147,Iraq,IRQ,2022,287372232137.931,7.95904804992662,242777399394.973,24.3148601227151,,97.0,,65.2721245594509,26.9416109492218,72.037,2.29369659225826,,,,3.61085455056792,high,very high,,very low,medium,,,3.0,4.0,2.0,0.0,2.0,3.0,2.0
1148,Iraq,IRQ,2023,268881051643.549,0.517705525131191,266832724858.862,24.0865197018349,,97.0,8.9,53.9604851597879,-15.5347237850081,72.324,2.25148890849618,0.5,17.5,,3.99250437979392,high,low,very high,very high,medium,high,,3.0,1.0,4.0,4.0,2.0,3.0,2.0
1149,Iraq,IRQ,2024,279641257615.385,-1.54525198318304,277442985481.16,28.2290697048236,,91.0,,51.5717701751509,4.36968125764861,,2.12476784890538,,,,2.95676245098624,high,very low,,low,,,,3.0,0.0,2.0,1.0,3.0,3.0,2.0
1150,Ireland,IRL,2015,302101388556.271,24.6239856364006,246081349090.844,26.0839383373545,28.3389494347801,93.0,8.0,38.4401729288171,8.91781250799578,81.4536585365854,0.944845307474728,0.4,,1.00846004486084,,high,very high,high,very low,very high,high,high,3.0,4.0,3.0,0.0,4.0,3.0,3.0
1151,Ireland,IRL,2016,305431252708.748,1.22271661130947,251829806851.776,35.6293704495612,32.8418171476767,92.0,7.9,36.5192338386058,0.11646501817107,81.6536585365854,1.28405485082411,0.3,,1.00690996646881,,high,low,high,very high,very high,high,high,3.0,1.0,3.0,4.0,4.0,3.0,3.0
1152,Ireland,IRL,2017,348355212568.515,10.1088576065965,262673589150.55,34.0348773847935,29.3340262522775,92.0,8.4,36.2543208523413,1.49398382531361,82.1560975609756,1.34979886553997,0.3,,0.991919994354248,,high,very high,high,high,very high,high,low,3.0,4.0,3.0,3.0,4.0,3.0,1.0
1153,Ireland,IRL,2018,395780319816.603,7.68865937437435,289509576376.273,28.1743871487953,25.0152782298751,92.0,8.7,36.848503844665,0.921717914808411,82.2048780487805,1.45141079540844,0.1,,1.0602400302887,,high,very high,very high,very high,very high,very high,very high,3.0,4.0,4.0,4.0,4.0,4.0,4.0
1154,Ireland,IRL,2019,407211793800.713,4.97288003766816,310807999879.621,53.7020817171995,25.9769791902199,91.0,8.8,35.880910077936,3.39701463997982,82.7024390243903,1.58865409604595,0.1,13.8,1.04007995128632,,high,high,very high,medium,very high,very high,very high,3.0,3.0,4.0,2.0,4.0,4.0,4.0
1155,Ireland,IRL,2020,436009027818.948,7.15369505735335,324677192320.604,42.5912041670915,25.8991544690003,92.0,9.0,37.1803685713508,-2.06419100307969,82.4560975609756,1.26378913010119,0.2,12.9,1.04173004627228,,high,very high,very high,very high,very high,very high,very high,3.0,4.0,4.0,4.0,4.0,4.0,4.0
1156,Ireland,IRL,2021,530394123829.763,16.2581881158197,378550426231.78,23.031901720559,28.4781475271992,90.0,9.0,38.0466211469982,1.04875097676076,82.2536585365854,1.39579966615221,0.1,14.0,,,high,very high,very high,very high,very high,very high,,3.0,4.0,4.0,4.0,4.0,4.0,2.0
1157,Ireland,IRL,2022,548341794599.09,7.51113888415304,396010877094.183,22.8840856405086,46.7867801497714,90.0,8.9,40.756447602572,8.00407718550366,82.509756097561,1.98101664069715,0.2,,,,high,very high,very high,very low,very high,very high,,3.0,4.0,4.0,0.0,4.0,4.0,2.0
1158,Ireland,IRL,2023,567372737459.116,-2.53637409313261,421119201229.556,26.6582803909323,47.7737732849219,89.0,9.2,34.0037014019007,3.39258154333999,82.8609756097561,1.87573900211149,0.1,,,,high,very low,very high,medium,very high,very high,,3.0,0.0,4.0,2.0,4.0,4.0,2.0
1159,Ireland,IRL,2024,609157459747.205,2.59946721553708,435172163224.481,18.2483791335529,53.5184328432158,90.0,,33.6325795420542,4.53690860398667,,1.57375843711631,,,,,high,medium,,low,,,,3.0,2.0,2.0,1.0,3.0,3.0,2.0
1160,Isle of Man,IMN,2015,7084800892.22284,-0.385866882198087,6990702759.88652,,,,,8.70677272502809,-0.627042437880746,80.267,-0.35704727903332,,,,,very low,very low,,very high,very high,,,0.0,0.0,1.5,4.0,4.0,1.0,3.0
1161,Isle of Man,IMN,2016,6846377563.00683,6.95230284899407,6568246935.168,,,,,7.90699830002406,2.23678683900322,80.391,-0.152042122202678,,,,,very low,very high,,high,very high,,,0.0,4.0,1.5,3.0,4.0,1.0,3.0
1162,Isle of Man,IMN,2017,6979788333.50279,2.83775807093689,6512437651.50785,,,,,7.43195587054351,3.99999643429156,80.506,0.171180649312203,,,,,very low,medium,,medium,very high,,,0.0,2.0,1.5,2.0,4.0,1.0,3.0
1163,Isle of Man,IMN,2018,7491649455.92717,2.2133975392251,6991581500.38803,,,,,8.02155779521804,1.29998640461891,80.614,0.234150178061123,,,,,very low,low,,high,very high,,,0.0,1.0,1.5,3.0,4.0,1.0,3.0
1164,Isle of Man,IMN,2019,7314967866.28289,0.254877847398262,7091879232.20646,,,,,7.59325582917094,1.80000437802099,80.74,0.181209143421298,,,,,very low,very low,,high,very high,,,0.0,0.0,1.5,3.0,4.0,1.0,3.0
1165,Isle of Man,IMN,2020,6684225641.02564,-8.83681697473475,6664756064.90583,,,,,8.88444589020917,-0.205802891807679,80.591,0.12736504896945,,,,,very low,very low,,very high,very high,,,0.0,0.0,1.5,4.0,4.0,1.0,3.0
1166,Isle of Man,IMN,2021,7931193222.06405,3.83783632334639,6429123423.25547,,,,,9.42416820760903,6.51491724886975,80.42,0.0499494569462143,,,,,very low,high,,low,very high,,,0.0,3.0,1.5,1.0,4.0,1.0,3.0
1167,Isle of Man,IMN,2022,7431257410.92713,-4.16539345213232,6599683417.93738,,,,,6.93646402700019,9.09647497931314,80.956,0.0309085940239317,,,,,very low,very low,,very low,very high,,,0.0,0.0,1.5,0.0,4.0,1.0,3.0
1168,Isle of Man,IMN,2023,,,,,,,,,,80.999,0.0392163858214135,,,,,,,,,very high,,,2.0,,,,4.0,,
1169,Isle of Man,IMN,2024,,,,,,,,,,,-0.0059408881645272,,,,,,,,,,,,2.0,,,,,,
1170,Israel,ISR,2015,303469434072.296,2.23760317482488,309936939138.59,22.0950032219134,23.6539775366063,98.0,5.1,19.9747306038652,2.36108211744362,82.0512195121951,1.98128897562083,0.5,,1.00824999809265,,high,low,very low,high,very high,high,high,3.0,1.0,0.0,3.0,4.0,3.0,3.0
1171,Israel,ISR,2016,321940971558.016,4.45978271860821,318892744051.447,23.0646486702564,21.8196172712291,97.0,5.2,19.1238077128283,0.3486575843515,82.4073170731707,1.9603489624817,0.5,,1.0129599571228,,high,high,very low,very high,very high,high,high,3.0,3.0,0.0,4.0,4.0,3.0,3.0
1172,Israel,ISR,2017,358451839052.991,4.3469311670646,337201360750.813,23.1765981056332,21.0679788533896,98.0,5.2,18.564684688678,0.0065518169634799,82.5512195121951,1.93872567441099,0.7,,1.01277005672455,,high,high,very low,very high,very high,high,high,3.0,3.0,0.0,4.0,4.0,3.0,3.0
1173,Israel,ISR,2018,376299083108.497,4.00389862187025,373637083340.523,24.1309941879779,22.5362840096475,98.0,5.3,18.8202979612975,0.685240046772265,82.8024390243903,1.92662286520241,0.7,,1.01285004615784,,high,high,very low,very high,very high,high,high,3.0,3.0,0.0,4.0,4.0,3.0,3.0
